# WALTzER NUV band. Generated on: 2026-02-10
#wl[um]  reflectivity  dichroic_eff grating_eff     qe   throughput
0.25172931     0.9259     0.8000     0.6358     0.6154     0.195523
0.25177108     0.9259     0.8000     0.6357     0.6156     0.195564
0.25181285     0.9259     0.8000     0.6356     0.6159     0.195605
0.25185462     0.9259     0.8000     0.6354     0.6161     0.195646
0.25189638     0.9259     0.8000     0.6353     0.6164     0.195687
0.25193815     0.9259     0.8000     0.6352     0.6166     0.195729
0.25197992     0.9259     0.8000     0.6351     0.6169     0.195772
0.25202169     0.9259     0.8000     0.6350     0.6171     0.195821
0.25206346     0.9259     0.8000     0.6349     0.6174     0.195877
0.25210523     0.9259     0.8000     0.6348     0.6176     0.195930
0.25214700     0.9259     0.8000     0.6347     0.6179     0.195971
0.25218876     0.9259     0.8000     0.6345     0.6181     0.196012
0.25223053     0.9259     0.8000     0.6344     0.6184     0.196053
0.25227230     0.9259     0.8000     0.6343     0.6186     0.196094
0.25231407     0.9259     0.8000     0.6342     0.6189     0.196134
0.25235584     0.9259     0.8000     0.6340     0.6191     0.196175
0.25239761     0.9259     0.8000     0.6339     0.6194     0.196215
0.25243937     0.9259     0.8000     0.6338     0.6196     0.196256
0.25248114     0.9259     0.8000     0.6337     0.6199     0.196297
0.25252291     0.9259     0.8000     0.6335     0.6201     0.196316
0.25256468     0.9259     0.8000     0.6333     0.6203     0.196317
0.25260645     0.9259     0.8000     0.6332     0.6204     0.196320
0.25264822     0.9259     0.8000     0.6331     0.6206     0.196334
0.25268999     0.9259     0.8000     0.6329     0.6208     0.196348
0.25273175     0.9259     0.8000     0.6328     0.6209     0.196362
0.25277352     0.9259     0.8000     0.6327     0.6211     0.196376
0.25281529     0.9259     0.8000     0.6326     0.6213     0.196390
0.25285706     0.9259     0.8000     0.6324     0.6214     0.196403
0.25289883     0.9259     0.8000     0.6323     0.6216     0.196417
0.25294060     0.9259     0.8000     0.6322     0.6218     0.196431
0.25298236     0.9259     0.8000     0.6321     0.6219     0.196445
0.25302413     0.9259     0.8000     0.6319     0.6221     0.196459
0.25306590     0.9259     0.8000     0.6318     0.6223     0.196473
0.25310767     0.9259     0.8000     0.6317     0.6224     0.196484
0.25314944     0.9259     0.8000     0.6315     0.6226     0.196485
0.25319121     0.9259     0.8000     0.6313     0.6228     0.196485
0.25323298     0.9259     0.8000     0.6312     0.6229     0.196497
0.25327474     0.9259     0.8000     0.6311     0.6231     0.196510
0.25331651     0.9259     0.8000     0.6310     0.6233     0.196524
0.25335828     0.9259     0.8000     0.6308     0.6234     0.196537
0.25340005     0.9259     0.8000     0.6307     0.6236     0.196551
0.25344182     0.9259     0.8000     0.6305     0.6238     0.196552
0.25348359     0.9259     0.8000     0.6304     0.6239     0.196552
0.25352535     0.9259     0.8000     0.6302     0.6241     0.196561
0.25356712     0.9259     0.8000     0.6301     0.6243     0.196574
0.25360889     0.9259     0.8000     0.6300     0.6244     0.196588
0.25365066     0.9259     0.8000     0.6298     0.6246     0.196601
0.25369243     0.9259     0.8000     0.6297     0.6248     0.196615
0.25373420     0.9259     0.8000     0.6296     0.6249     0.196619
0.25377596     0.9259     0.8000     0.6294     0.6251     0.196621
0.25381773     0.9259     0.8000     0.6292     0.6253     0.196629
0.25385950     0.9259     0.8000     0.6291     0.6254     0.196644
0.25390127     0.9259     0.8000     0.6290     0.6256     0.196658
0.25394304     0.9259     0.8000     0.6288     0.6258     0.196659
0.25398481     0.9259     0.8000     0.6287     0.6259     0.196659
0.25402658     0.9259     0.8000     0.6285     0.6261     0.196667
0.25406834     0.9259     0.8000     0.6284     0.6263     0.196681
0.25411011     0.9259     0.8000     0.6283     0.6264     0.196691
0.25415188     0.9259     0.8000     0.6281     0.6266     0.196691
0.25419365     0.9259     0.8000     0.6279     0.6268     0.196691
0.25423542     0.9259     0.8000     0.6278     0.6269     0.196702
0.25427719     0.9259     0.8000     0.6277     0.6271     0.196715
0.25431895     0.9259     0.8000     0.6275     0.6273     0.196723
0.25436072     0.9259     0.8000     0.6274     0.6274     0.196723
0.25440249     0.9259     0.8000     0.6272     0.6276     0.196723
0.25444426     0.9259     0.8000     0.6270     0.6278     0.196723
0.25448603     0.9259     0.8000     0.6269     0.6279     0.196722
0.25452780     0.9259     0.8000     0.6267     0.6281     0.196731
0.25456957     0.9259     0.8000     0.6266     0.6283     0.196744
0.25461133     0.9259     0.8000     0.6265     0.6284     0.196753
0.25465310     0.9259     0.8000     0.6263     0.6286     0.196753
0.25469487     0.9259     0.8000     0.6261     0.6288     0.196753
0.25473664     0.9259     0.8000     0.6260     0.6289     0.196753
0.25477841     0.9259     0.8000     0.6258     0.6291     0.196753
0.25482018     0.9259     0.8000     0.6256     0.6293     0.196759
0.25486194     0.9259     0.8000     0.6255     0.6294     0.196771
0.25490371     0.9259     0.8000     0.6254     0.6296     0.196783
0.25494548     0.9259     0.8000     0.6252     0.6298     0.196783
0.25498725     0.9259     0.8000     0.6251     0.6299     0.196782
0.25502902     0.9259     0.8000     0.6249     0.6300     0.196737
0.25507079     0.9259     0.8000     0.6247     0.6299     0.196671
0.25511255     0.9259     0.8000     0.6246     0.6299     0.196609
0.25515432     0.9259     0.8000     0.6244     0.6298     0.196557
0.25519609     0.9259     0.8000     0.6243     0.6298     0.196504
0.25523786     0.9259     0.8000     0.6241     0.6298     0.196440
0.25527963     0.9259     0.8000     0.6240     0.6297     0.196374
0.25532140     0.9259     0.8000     0.6238     0.6297     0.196309
0.25536317     0.9259     0.8000     0.6236     0.6296     0.196243
0.25540493     0.9259     0.8000     0.6235     0.6296     0.196178
0.25544670     0.9259     0.8000     0.6233     0.6296     0.196112
0.25548847     0.9259     0.8000     0.6231     0.6295     0.196046
0.25553024     0.9259     0.8000     0.6230     0.6295     0.195981
0.25557201     0.9259     0.8000     0.6228     0.6294     0.195915
0.25561378     0.9259     0.8000     0.6226     0.6294     0.195850
0.25565554     0.9259     0.8000     0.6225     0.6293     0.195784
0.25569731     0.9259     0.8000     0.6223     0.6293     0.195719
0.25573908     0.9259     0.8000     0.6221     0.6293     0.195653
0.25578085     0.9259     0.8000     0.6220     0.6292     0.195588
0.25582262     0.9259     0.8000     0.6218     0.6292     0.195522
0.25586439     0.9259     0.8000     0.6216     0.6291     0.195457
0.25590616     0.9259     0.8000     0.6215     0.6291     0.195391
0.25594792     0.9259     0.8000     0.6213     0.6291     0.195326
